BEDROOM_NUM_CLEAN,TOTAL_FLOOR,FEATURE_COUNT,AMENITY_COUNT,LANDMARK_COUNT,FLOOR_RATIO,BALCONY_NUM,AREA_SQFT,LATITUDE,LONGITUDE,LOCALITY_MEDIAN_PRICE,LISTING_AGE_DAYS,IS_READY_TO_MOVE,IS_UNDER_CONSTR,IS_RERA,IS_RESALE,IS_NEW_BOOKING,IS_VERIFIED,HAS_SOCIETY,IS_TOP_FLOOR,IS_GROUND_FLOOR,PROP_TYPE_CLEAN,FURNISH_LABEL,FACING_LABEL,AGE_LABEL,TRANSACT_LABEL,AREA_BUCKET,BALCONY_BUCKET,LOCALITY,SPID,PROP_ID,TARGET_PRICE_SQFT,LOG_PRICE_SQFT,PRICE_INR,AREA_SQFT,LOCALITY,PROP_TYPE_CLEAN,PRICE_PER_BED,LISTING_AGE_DAYS,LOCALITY_MEDIAN_PRICE
3.0,30.0,8,8,8.0,0.2,2.0,2075.0,17.3923634,78.3621784,8000.0,14.0,0,0,0,0,0,1,1,0,0,Apartment,Semi_Furnished,West,Under_Construction,Unknown,Large,2,: ,70453650,M70453650,36.0,3.6109179126442243,7500000000.0,2075.0,: ,Apartment,2500000000.0,14.0,8000.0
2.0,30.0,8,11,12.0,0.16666666666666666,2.0,1315.0,17.4519203,78.3011432,8498.0,14.0,0,0,0,0,0,1,1,0,0,Apartment,Semi_Furnished,West,Resale_Very_Old,Unknown,Medium,2,Gopanpally,70622928,Q70622928,30.0,3.4339872044851463,4000000000.0,1315.0,Gopanpally,Apartment,2000000000.0,14.0,8498.0
3.0,5.0,7,7,49.0,0.2,2.0,1495.0,17.4935372949898,78.3334688198802,6900.0,14.0,0,1,0,1,0,0,1,0,0,Apartment,Semi_Furnished,North,Resale_Old,Sale,Medium,2,Engineers Enclave,69524758,B69524758,6900.0,8.839421607620602,10300000.0,1495.0,Engineers Enclave,Apartment,3433333.3333333335,14.0,6900.0
3.0,9.0,19,22,15.0,0.4444444444444444,3.0,1595.0,17.443855,78.250431,8000.0,14.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,Medium,3+,: ,69544066,H69544066,5400.0,8.594339400592892,8613000.0,1595.0,: ,Apartment,2871000.0,14.0,8000.0
3.0,9.0,8,10,15.0,0.5555555555555556,2.0,1595.0,17.442808522517012,78.24057508260012,8000.0,14.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,West,Resale_Old,Sale,Medium,2,: ,60717886,O60717886,5015.0,8.520388082312756,8000000.0,1595.0,: ,Apartment,2666666.6666666665,14.0,8000.0
,5.0,4,4,0.0,,,600.0,17.42169,78.21842,8000.0,14.0,0,1,0,1,0,0,1,0,0,Land,Unfurnished,Unknown,New,Sale,Micro,None,: ,61180236,R61180236,16000.0,9.680406499268875,9600000.0,600.0,: ,Land,,14.0,8000.0
2.0,9.0,8,10,12.0,1.0,1.0,1210.0,17.3923634,78.3621784,8000.0,14.0,1,0,1,1,0,1,1,1,0,Apartment,Semi_Furnished,North,Under_Construction,Sale,Medium,1,: ,70629406,N70629406,7438.0,8.914491710191342,9000000.0,1210.0,: ,Apartment,4500000.0,14.0,8000.0
2.0,3.0,8,8,6.0,,1.0,30222.0,17.558119,78.278593,8000.0,14.0,1,0,1,1,0,0,1,0,0,Villa,Semi_Furnished,East,Resale_Very_Old,Sale,XXL,1,: ,70664648,J70664648,6500.0,8.77971129020447,21800000.0,30222.0,: ,Villa,10900000.0,14.0,8000.0
,2.0,0,0,50.0,,,2322.0,17.47078,78.30668,8000.0,21.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,Unknown,New,Sale,Large,None,: ,70124458,S70124458,120000.0,11.695255355062795,31000000.0,2322.0,: ,Land,,21.0,8000.0
2.0,5.0,6,7,50.0,,2.0,1110.0,17.5224154,78.3840994,8000.0,28.0,1,0,0,1,0,1,1,0,0,Apartment,Furnished,North,0_5_yrs,Sale,Small,2,: ,70501980,X70501980,4594.0,8.432724034789787,5100000.0,1110.0,: ,Apartment,2550000.0,28.0,8000.0
,2.0,2,2,49.0,,,1089.0,17.38504,78.48667,8000.0,28.0,0,1,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,Small,None,: ,69322880,L69322880,4545.0,8.422003004412488,550000.0,1089.0,: ,Land,,28.0,8000.0
,5.0,4,4,2.0,,,1800.0,17.56192,78.16642,8000.0,28.0,0,1,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,Medium,None,: ,70476360,Z70476360,27000.0,10.203629181337648,5400000.0,1800.0,: ,Land,,28.0,8000.0
3.0,5.0,6,6,50.0,0.8,2.0,2300.0,17.388365,78.56378,8000.0,30.0,1,0,0,1,0,1,1,0,0,Apartment,Semi_Furnished,East,Under_Construction,Sale,Large,2,: ,70425338,P70425338,5792.0,8.664405571096625,13300000.0,2300.0,: ,Apartment,4433333.333333333,30.0,8000.0
3.0,5.0,6,6,50.0,1.0,2.0,2300.0,17.390257,78.57213,8000.0,30.0,1,0,0,1,0,1,1,1,0,Apartment,Semi_Furnished,East,Under_Construction,Sale,Large,2,: ,70423156,H70423156,5790.0,8.66406026722579,13300000.0,2300.0,: ,Apartment,4433333.333333333,30.0,8000.0
3.0,5.0,5,5,50.0,0.8,2.0,2300.0,17.390257,78.57213,8000.0,30.0,1,0,0,1,0,1,1,0,0,Apartment,Unfurnished,West,Under_Construction,Sale,Large,2,: ,70422940,T70422940,5791.0,8.664232934065552,13300000.0,2300.0,: ,Apartment,4433333.333333333,30.0,8000.0
3.0,5.0,6,6,50.0,0.6,2.0,2300.0,17.390257,78.57213,8000.0,30.0,1,0,0,1,0,1,1,0,0,Apartment,Semi_Furnished,East,Under_Construction,Sale,Large,2,: ,70422886,D70422886,5786.0,8.663369301573839,13300000.0,2300.0,: ,Apartment,4433333.333333333,30.0,8000.0
3.0,5.0,6,6,50.0,0.4,2.0,2300.0,17.390257,78.57213,8000.0,30.0,1,0,0,1,0,1,1,0,0,Apartment,Semi_Furnished,East,Under_Construction,Sale,Large,2,: ,70422662,C70422662,5782.0,8.662677858158219,13300000.0,2300.0,: ,Apartment,4433333.333333333,30.0,8000.0
2.0,9.0,8,11,4.0,0.4444444444444444,1.0,1395.0,17.385392,78.33106,8000.0,30.0,1,0,1,1,0,1,1,0,0,Apartment,Furnished,East,Under_Construction,Sale,Medium,1,: ,70361534,U70361534,10035.0,9.213933907486313,14000000.0,1395.0,: ,Apartment,7000000.0,30.0,8000.0
3.0,5.0,7,11,22.0,1.0,1.0,3000.0,17.397753,78.3397,8000.0,30.0,1,0,0,1,0,1,1,1,0,Apartment,Furnished,East,0_5_yrs,Sale,XL,1,: ,70341472,S70341472,12500.0,9.433563920090563,37500000.0,3000.0,: ,Apartment,12500000.0,30.0,8000.0
,3.0,4,4,0.0,,,200.0,17.71607,78.52229,8000.0,30.0,0,1,0,1,0,0,1,0,0,Land,Unfurnished,East,New,Sale,Micro,None,: ,70330568,L70330568,12000.0,9.392745258631441,2400000.0,200.0,: ,Land,,30.0,8000.0
,2.0,1,1,49.0,,,900.0,17.499527,78.4767399,8000.0,30.0,0,1,0,1,0,0,1,0,0,Land,Unfurnished,East,New,Sale,Small,None,: ,70308762,G70308762,50000.0,10.819798284210286,5000000.0,900.0,: ,Land,,30.0,8000.0
3.0,2.0,14,14,33.0,,1.0,1453.0,17.406421,78.616398,8000.0,30.0,0,1,0,1,0,0,1,0,0,Villa,Semi_Furnished,NE,Resale_Old,Sale,Medium,1,: ,70262548,P70262548,7570.0,8.932080438103307,11000000.0,1453.0,: ,Villa,3666666.6666666665,30.0,8000.0
3.0,9.0,17,20,12.0,0.8888888888888888,2.0,1595.0,17.5514,78.38552,8000.0,30.0,1,0,1,1,0,1,1,0,0,Apartment,Semi_Furnished,East,Under_Construction,Sale,Medium,2,: ,70016908,F70016908,8150.0,9.005895898094458,13000000.0,1595.0,: ,Apartment,4333333.333333333,30.0,8000.0
3.0,3.0,6,6,17.0,,2.0,350.0,17.4664197,78.285342,8000.0,30.0,1,0,0,1,0,0,1,0,0,Villa,Semi_Furnished,West,Under_Construction,Sale,Micro,2,: ,70255816,H70255816,171428.0,12.051924465699791,60000000.0,350.0,: ,Villa,20000000.0,30.0,8000.0
,4.0,4,4,2.0,,,1800.0,17.620662,77.953509,8000.0,30.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,Medium,None,: ,70247234,H70247234,18000.0,9.798182590890704,3600000.0,1800.0,: ,Land,,30.0,8000.0
4.0,2.0,8,10,3.0,,2.0,2250.0,17.284328,78.471841,8000.0,30.0,0,1,0,1,0,0,1,0,0,Villa,Semi_Furnished,East,Resale_Old,Sale,Large,2,: ,70244868,T70244868,114000.0,11.643962499267984,28500000.0,2250.0,: ,Villa,7125000.0,30.0,8000.0
,2.0,0,0,1.0,,,1836.0,17.41821,78.29459,8000.0,30.0,1,0,0,1,0,0,1,0,0,Land,Unfurnished,West,New,Sale,Large,None,: ,68740530,Y68740530,70000.0,11.156264806643742,14300000.0,1836.0,: ,Land,,30.0,8000.0
,3.0,4,4,13.0,,,1872.0,17.6197,78.082693,8000.0,30.0,0,1,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,Large,None,: ,70101286,B70101286,26923.0,10.200773361130604,5600000.0,1872.0,: ,Land,,30.0,8000.0
4.0,3.0,8,11,17.0,,3.0,5000.0,17.4664197,78.285342,5299.0,30.0,0,0,0,0,0,1,1,0,0,Villa,Semi_Furnished,East,Under_Construction,Unknown,XL,3+,Tellapur,69977132,L69977132,28.0,3.367295829986474,140000.0,5000.0,Tellapur,Villa,35000.0,30.0,5299.0
3.0,2.0,1,1,50.0,,2.0,2103.0,17.308659,78.58336,8000.0,30.0,1,0,0,1,0,1,0,0,0,Villa,Semi_Furnished,East,Under_Construction,Sale,Large,2,: ,70070732,B70070732,6512.0,8.781555458546402,13700000.000000002,2103.0,: ,Villa,4566666.666666667,30.0,8000.0
3.0,2.0,1,1,50.0,,2.0,1401.0,17.308659,78.58336,8000.0,30.0,1,0,0,1,0,1,0,0,0,Villa,Semi_Furnished,West,Under_Construction,Sale,Medium,2,: ,70070610,E70070610,7134.0,8.872767529910936,9996000.0,1401.0,: ,Villa,3332000.0,30.0,8000.0
3.0,2.0,1,1,50.0,,2.0,1680.0,17.308659,78.58336,8000.0,30.0,1,0,0,1,0,1,0,0,0,Villa,Semi_Furnished,East,Under_Construction,Sale,Medium,2,: ,70070670,A70070670,7000.0,8.853808274977197,11800000.0,1680.0,: ,Villa,3933333.3333333335,30.0,8000.0
3.0,2.0,1,1,50.0,,2.0,2274.0,17.309927,78.58325,8000.0,30.0,1,0,0,1,0,1,0,0,0,Villa,Semi_Furnished,East,Under_Construction,Sale,Large,2,: ,70070784,Y70070784,6220.0,8.73568594451502,14100000.0,2274.0,: ,Villa,4700000.0,30.0,8000.0
4.0,3.0,6,7,14.0,,3.0,3500.0,17.4531809,78.3022895,8498.0,30.0,0,0,0,0,0,1,1,0,0,Villa,Semi_Furnished,West,Under_Construction,Unknown,XL,3+,Gopanpally,69999022,S69999022,31.0,3.4657359027997265,110000.00000000001,3500.0,Gopanpally,Villa,27500.000000000004,30.0,8498.0
3.0,6.0,7,7,49.0,1.0,1.0,1555.0,17.38504,78.48667,8000.0,30.0,1,0,0,0,0,0,1,1,0,Apartment,Semi_Furnished,North,Under_Construction,Unknown,Medium,1,: ,69989042,A69989042,4565.0,8.42639282708974,7100000.0,1555.0,: ,Apartment,2366666.6666666665,30.0,8000.0
,5.0,4,4,13.0,,,2403.0,17.6197,78.082693,8000.0,30.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,East,New,Sale,Large,None,: ,69988836,Y69988836,26966.0,10.20236917524151,7200000.0,2403.0,: ,Land,,30.0,8000.0
3.0,14.0,8,10,10.0,1.0,1.0,1665.0,17.449425,78.39682,8000.0,30.0,1,0,1,1,0,1,1,1,0,Apartment,Furnished,East,Under_Construction,Sale,Medium,1,: ,69982106,R69982106,10210.0,9.231220849555537,17000000.0,1665.0,: ,Apartment,5666666.666666667,30.0,8000.0
2.0,6.0,8,8,50.0,1.0,1.0,1245.0,17.516217,78.44972,8000.0,30.0,1,0,0,1,0,0,1,1,0,Apartment,Semi_Furnished,West,Under_Construction,Sale,Medium,1,: ,69952728,U69952728,5461.0,8.60557030203365,6800000.0,1245.0,: ,Apartment,3400000.0,30.0,8000.0
2.0,14.0,8,11,13.0,0.42857142857142855,1.0,1285.0,17.5468498,78.3650231,8000.0,30.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,Medium,1,: ,69940656,C69940656,5291.0,8.573951525234847,6800000.0,1285.0,: ,Apartment,3400000.0,30.0,8000.0
3.0,10.0,8,11,49.0,0.5,2.0,1657.0,17.38504,78.48667,8000.0,30.0,0,1,0,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,Medium,2,: ,69940642,H69940642,5431.0,8.600062669238532,9000000.0,1657.0,: ,Apartment,3000000.0,30.0,8000.0
2.0,10.0,8,11,49.0,0.3,2.0,1317.0,17.38504,78.48667,8000.0,30.0,0,1,0,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,Medium,2,: ,69940440,J69940440,5315.0,8.578476419833136,7000000.0,1317.0,: ,Apartment,3500000.0,30.0,8000.0
3.0,20.0,8,8,4.0,0.7,1.0,1638.0,17.349758,78.360196,8000.0,60.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,West,Resale_Old,Sale,Medium,1,: ,69921752,O69921752,8241.0,9.016998311898762,13500000.0,1638.0,: ,Apartment,4500000.0,60.0,8000.0
4.0,3.0,8,11,49.0,,3.0,4000.0,17.38504,78.48667,8000.0,7.0,0,1,0,1,0,0,1,0,0,Villa,Semi_Furnished,East,Resale_Old,Sale,XL,3+,: ,69705824,T69705824,6250.0,8.740496729931813,25000000.0,4000.0,: ,Villa,6250000.0,7.0,8000.0
4.0,3.0,16,19,10.0,,2.0,300.0,17.20869,78.47603,8000.0,60.0,0,1,0,1,0,0,1,0,0,Villa,Semi_Furnished,West,Resale_Old,Sale,Micro,2,: ,65541252,P65541252,119000.0,11.686887175419702,35700000.0,300.0,: ,Villa,8925000.0,60.0,8000.0
,4.0,4,4,0.0,,,2820.0,17.16954,78.47093,8000.0,2.0,1,0,0,1,0,0,1,0,0,Land,Unfurnished,East,New,Sale,XL,None,: ,71002758,P71002758,2053.0,7.627544390488503,5790000.0,2820.0,: ,Land,,2.0,8000.0
3.0,5.0,22,23,49.0,0.8,0.0,2100.0,17.401138,78.455748,8000.0,2.0,1,0,0,1,0,0,1,0,0,Apartment,Semi_Furnished,South,5_10_yrs,Sale,Large,None,: ,70995036,N70995036,10714.0,9.279399907907678,22500000.0,2100.0,: ,Apartment,7500000.0,2.0,8000.0
3.0,6.0,7,7,4.0,0.5,3.0,1865.0,17.544794,78.296364,8000.0,7.0,1,0,0,1,0,1,1,0,0,Apartment,Semi_Furnished,West,Under_Construction,Sale,Large,3+,: ,70824308,F70824308,5994.0,8.698681067461614,11200000.000000002,1865.0,: ,Apartment,3733333.333333334,7.0,8000.0
3.0,6.0,6,6,4.0,0.5,3.0,1850.0,17.544794,78.296364,8000.0,7.0,1,0,0,1,0,1,1,0,0,Apartment,Semi_Furnished,West,Under_Construction,Sale,Large,3+,: ,70816768,T70816768,6270.0,8.74369111054302,11600000.0,1850.0,: ,Apartment,3866666.6666666665,7.0,8000.0
3.0,5.0,6,6,50.0,0.6,2.0,1750.0,17.401445,78.37764,8000.0,7.0,1,0,0,1,0,1,1,0,0,Apartment,Semi_Furnished,West,Under_Construction,Sale,Medium,2,: ,70816914,U70816914,5257.0,8.567506005289827,9200000.0,1750.0,: ,Apartment,3066666.6666666665,7.0,8000.0
3.0,5.0,7,7,50.0,0.6,2.0,1600.0,17.401445,78.37764,8000.0,7.0,1,0,0,1,0,1,1,0,0,Apartment,Semi_Furnished,West,Under_Construction,Sale,Medium,2,: ,70816870,A70816870,5312.0,8.577911926450943,8500000.0,1600.0,: ,Apartment,2833333.3333333335,7.0,8000.0
3.0,5.0,6,7,50.0,0.6,2.0,1400.0,17.401445,78.37764,8000.0,7.0,1,0,0,1,0,1,1,0,0,Apartment,Furnished,West,Under_Construction,Sale,Medium,2,: ,70816714,T70816714,6285.0,8.746080217357513,8800000.0,1400.0,: ,Apartment,2933333.3333333335,7.0,8000.0
3.0,5.0,9,10,50.0,0.6,2.0,1617.0,17.401394,78.37739,8000.0,7.0,1,0,0,1,0,1,1,0,0,Apartment,Furnished,West,Under_Construction,Sale,Medium,2,: ,70816818,F70816818,6679.0,8.806873266530692,10800000.0,1617.0,: ,Apartment,3600000.0,7.0,8000.0
2.0,6.0,6,6,50.0,1.0,2.0,1150.0,17.401394,78.37739,8000.0,7.0,1,0,0,1,0,1,1,1,0,Apartment,Semi_Furnished,West,Under_Construction,Sale,Small,2,: ,70845354,N70845354,6000.0,8.699681400989514,6900000.0,1150.0,: ,Apartment,3450000.0,7.0,8000.0
2.0,6.0,7,7,50.0,0.5,2.0,1250.0,17.41102,78.38512,8000.0,7.0,1,0,0,1,0,1,1,0,0,Apartment,Semi_Furnished,West,Under_Construction,Sale,Medium,2,: ,70816942,F70816942,5998.0,8.699348067653093,7498000.0,1250.0,: ,Apartment,3749000.0,7.0,8000.0
2.0,6.0,5,5,50.0,1.0,2.0,1200.0,17.41102,78.38512,8000.0,7.0,1,0,0,1,0,1,1,1,0,Apartment,Semi_Furnished,West,Under_Construction,Sale,Small,2,: ,70845428,J70845428,5999.0,8.699514748210191,7200000.0,1200.0,: ,Apartment,3600000.0,7.0,8000.0
2.0,6.0,6,6,50.0,0.5,2.0,1250.0,17.41102,78.38512,8000.0,7.0,1,0,0,1,0,1,1,0,0,Apartment,Semi_Furnished,East,Under_Construction,Sale,Medium,2,: ,70824338,G70824338,5999.0,8.699514748210191,7498999.999999999,1250.0,: ,Apartment,3749499.9999999995,7.0,8000.0
3.0,1.0,3,3,19.0,,1.0,1428.0,17.33746,78.38138,8000.0,14.0,1,0,0,1,0,0,0,0,0,Villa,Semi_Furnished,NE,Resale_Very_Old,Sale,Medium,1,: ,70698800,T70698800,18207.0,9.809616336926057,26000000.0,1428.0,: ,Villa,8666666.666666666,14.0,8000.0
2.0,15.0,8,8,15.0,0.6666666666666666,1.0,1250.0,17.538237,78.480804,8000.0,14.0,1,0,1,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Very_Old,Sale,Medium,1,: ,70657136,Z70657136,6480.0,8.776630098427717,8100000.0,1250.0,: ,Apartment,4050000.0,14.0,8000.0
,4.0,0,0,47.0,,,3150.0,17.486413,78.541439,8000.0,21.0,1,0,0,1,0,0,0,0,0,Land,Unfurnished,North,New,Sale,XL,None,: ,70626510,N70626510,90000.0,11.407576060361786,31500000.0,3150.0,: ,Land,,21.0,8000.0
2.0,22.0,31,33,15.0,0.5454545454545454,1.0,1330.0,17.40223,78.3444,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,North,Resale_Old,Sale,Medium,1,: ,69162058,I69162058,7800.0,8.962007209588313,10400000.0,1330.0,: ,Apartment,5200000.0,21.0,8000.0
3.0,22.0,31,33,13.0,0.3181818181818182,2.0,1840.0,17.40223,78.3444,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,Large,2,: ,69162316,H69162316,7800.0,8.962007209588313,14400000.0,1840.0,: ,Apartment,4800000.0,21.0,8000.0
3.0,22.0,31,33,15.0,0.6818181818181818,1.0,1555.0,17.40223,78.3444,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,North,Resale_Old,Sale,Medium,1,: ,69162132,S69162132,8000.0,8.987321812850125,12400000.0,1555.0,: ,Apartment,4133333.3333333335,21.0,8000.0
3.0,22.0,31,33,13.0,0.3181818181818182,2.0,1960.0,17.40223,78.3444,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,West,Resale_Old,Sale,Large,2,: ,69162508,F69162508,7800.0,8.962007209588313,15300000.0,1960.0,: ,Apartment,5100000.0,21.0,8000.0
3.0,22.0,31,33,13.0,0.5909090909090909,2.0,1840.0,17.40223,78.3444,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,North,Resale_Old,Sale,Large,2,: ,69162356,K69162356,7800.0,8.962007209588313,14400000.0,1840.0,: ,Apartment,4800000.0,21.0,8000.0
3.0,22.0,31,33,15.0,0.7272727272727273,2.0,1960.0,17.40223,78.3444,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,Large,2,: ,69162562,Y69162562,7801.0,8.962135390066601,15300000.0,1960.0,: ,Apartment,5100000.0,21.0,8000.0
3.0,22.0,31,33,9.0,0.2727272727272727,1.0,1577.0,17.442196,78.280067,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,Medium,1,: ,69176388,N69176388,5599.0,8.630521876723241,8831000.0,1577.0,: ,Apartment,2943666.6666666665,21.0,8000.0
3.0,22.0,31,33,9.0,0.22727272727272727,1.0,1577.0,17.442196,78.280067,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,Medium,1,: ,69176118,Y69176118,5600.0,8.630700432209832,8831000.0,1577.0,: ,Apartment,2943666.6666666665,21.0,8000.0
3.0,22.0,31,33,9.0,0.36363636363636365,1.0,1981.0,17.442196,78.280067,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,Large,1,: ,69175828,T69175828,5599.0,8.630521876723241,11100000.000000002,1981.0,: ,Apartment,3700000.0000000005,21.0,8000.0
3.0,22.0,30,32,9.0,0.18181818181818182,1.0,1981.0,17.442196,78.280067,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,West,Resale_Old,Sale,Large,1,: ,69175772,A69175772,5600.0,8.630700432209832,11100000.000000002,1981.0,: ,Apartment,3700000.0000000005,21.0,8000.0
3.0,22.0,31,33,9.0,0.3181818181818182,1.0,1616.0,17.442196,78.280067,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,West,Resale_Old,Sale,Medium,1,: ,69175728,T69175728,5600.0,8.630700432209832,9050000.0,1616.0,: ,Apartment,3016666.6666666665,21.0,8000.0
3.0,22.0,31,33,15.0,0.5454545454545454,3.0,2575.0,17.40223,78.3444,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,West,Resale_Old,Sale,XL,3+,: ,69163196,Z69163196,7800.0,8.962007209588313,20099999.999999996,2575.0,: ,Apartment,6699999.999999999,21.0,8000.0
3.0,22.0,31,33,13.0,0.5,3.0,2545.0,17.40223,78.3444,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,XL,3+,: ,69163154,U69163154,7800.0,8.962007209588313,19900000.0,2545.0,: ,Apartment,6633333.333333333,21.0,8000.0
3.0,22.0,30,32,13.0,0.45454545454545453,3.0,2130.0,17.40223,78.3444,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,West,Resale_Old,Sale,Large,3+,: ,69163020,H69163020,7816.0,8.96405612822033,16600000.0,2130.0,: ,Apartment,5533333.333333333,21.0,8000.0
3.0,22.0,31,33,15.0,0.6363636363636364,3.0,2130.0,17.40223,78.3444,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,Large,3+,: ,69162960,Z69162960,7828.0,8.965590066907914,16700000.0,2130.0,: ,Apartment,5566666.666666667,21.0,8000.0
3.0,22.0,31,33,13.0,0.5454545454545454,2.0,1960.0,17.40223,78.3444,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,North,Resale_Old,Sale,Large,2,: ,69162644,D69162644,7800.0,8.962007209588313,15300000.0,1960.0,: ,Apartment,5100000.0,21.0,8000.0
3.0,14.0,31,33,12.0,0.35714285714285715,1.0,1795.0,17.3973794,78.3856447,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,West,Resale_Old,Sale,Medium,1,: ,69179316,A69179316,6999.0,8.85366542803745,12600000.0,1795.0,: ,Apartment,4200000.0,21.0,8000.0
3.0,20.0,31,33,1.0,0.5,1.0,1567.0,17.442196,78.280067,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,Medium,1,: ,69177448,M69177448,5599.0,8.630521876723241,8775000.0,1567.0,: ,Apartment,2925000.0,21.0,8000.0
3.0,14.0,31,33,12.0,0.5,1.0,2065.0,17.3973794,78.3856447,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,West,Resale_Old,Sale,Large,1,: ,69179926,Q69179926,6999.0,8.85366542803745,14500000.0,2065.0,: ,Apartment,4833333.333333333,21.0,8000.0
3.0,14.0,31,33,12.0,0.5714285714285714,1.0,1950.0,17.3973794,78.3856447,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,Unknown,Resale_Old,Sale,Large,1,: ,69179472,W69179472,6999.0,8.85366542803745,13600000.000000002,1950.0,: ,Apartment,4533333.333333334,21.0,8000.0
3.0,14.0,31,33,12.0,0.5714285714285714,1.0,2170.0,17.3973794,78.3856447,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,North,Resale_Old,Sale,Large,1,: ,69180252,B69180252,6999.0,8.85366542803745,15200000.0,2170.0,: ,Apartment,5066666.666666667,21.0,8000.0
3.0,14.0,31,33,12.0,0.7142857142857143,1.0,2100.0,17.3973794,78.3856447,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,Large,1,: ,69180008,Z69180008,6999.0,8.85366542803745,14700000.0,2100.0,: ,Apartment,4900000.0,21.0,8000.0
3.0,20.0,31,33,1.0,0.5,1.0,1584.0,17.442196,78.280067,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,North,Resale_Old,Sale,Medium,1,: ,69177320,I69177320,5600.0,8.630700432209832,8870000.0,1584.0,: ,Apartment,2956666.6666666665,21.0,8000.0
3.0,20.0,31,33,1.0,0.5,1.0,1567.0,17.442196,78.280067,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,Medium,1,: ,69177208,Z69177208,5600.0,8.630700432209832,8775000.0,1567.0,: ,Apartment,2925000.0,21.0,8000.0
3.0,20.0,30,32,1.0,0.35,1.0,1872.0,17.442196,78.280067,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,West,Resale_Old,Sale,Large,1,: ,69177098,T69177098,5596.0,8.62998601889136,10500000.0,1872.0,: ,Apartment,3500000.0,21.0,8000.0
3.0,22.0,31,33,9.0,0.4090909090909091,1.0,1836.0,17.442196,78.280067,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,Large,1,: ,69176424,X69176424,5600.0,8.630700432209832,10300000.0,1836.0,: ,Apartment,3433333.3333333335,21.0,8000.0
3.0,20.0,31,33,1.0,0.4,1.0,1871.0,17.442196,78.280067,8000.0,21.0,0,1,1,1,0,0,1,0,0,Apartment,Semi_Furnished,East,Resale_Old,Sale,Large,1,: ,69177018,T69177018,5600.0,8.630700432209832,10500000.0,1871.0,: ,Apartment,3500000.0,21.0,8000.0
